step,state_addr,n_constraints,n_dimacs_vars,n_dimacs_clauses,backbone_fraction,action,convert_ms,probe_ms
1,0x10000048a,4,66,66,0.0000,keep,0.2,50.1
1,0x100000503,4,66,65,0.9697,defer,2.8,0.1
2,0x100000497,4,0,0,0.0000,cached,0.0,0.0
2,0x100000512,5,66,66,1.0000,defer,2.7,0.1
2,0x100000597,5,66,66,0.9848,defer,2.7,0.1
3,0x1000004b9,4,69,69,0.0000,keep,0.2,50.1
3,0x1000004a8,4,70,70,0.9429,defer,3.0,0.1
3,0x1000005a6,6,67,70,1.0000,defer,3.0,0.1
3,0x10000064d,6,66,67,1.0000,defer,2.8,0.1
3,0x100000535,5,87,97,0.8161,defer,4.8,0.1
3,0x100000529,5,91,108,0.7363,keep,5.8,0.1
4,0x10000070f,4,0,0,0.0000,cached,0.0,0.0
4,0x10000070f,5,0,0,0.7363,cached,0.0,0.0
4,0x100000558,6,105,119,0.6952,keep,6.5,0.2
4,0x10000054c,6,112,139,0.6429,keep,8.2,0.2
4,0x1000004c5,4,80,87,0.8500,defer,4.1,0.1
4,0x1000004b9,4,81,90,0.8272,defer,4.6,0.1
4,0x1000005f2,5,99,101,1.0000,defer,4.3,0.1
4,0x1000005e6,5,100,103,0.6800,keep,5.8,0.1
4,0x100000673,4,77,79,0.8701,defer,3.9,0.1
4,0x10000065a,4,78,82,0.8590,defer,3.9,0.1
5,0x200301000,4,0,0,0.0000,cached,0.0,0.0
5,0x10000070f,6,0,0,0.6429,cached,0.0,0.0
5,0x10000070f,5,0,0,0.6800,cached,0.0,0.0
5,0x10000058b,7,117,134,0.6325,keep,7.2,0.2
5,0x100000565,7,119,139,0.6218,keep,7.5,0.2
5,0x200301000,5,0,0,0.7363,cached,0.0,0.0
5,0x10000070f,4,0,0,0.8272,cached,0.0,0.0
5,0x1000004c7,4,0,0,0.8500,cached,0.0,0.0
5,0x100000673,4,81,94,0.8272,defer,4.7,0.1
6,0x10000058b,8,131,154,0.5725,keep,8.4,0.2
6,0x100000572,8,133,159,0.5639,keep,8.8,0.2
6,0x10000070f,7,0,0,0.6325,cached,0.0,0.0
6,0x200301000,6,0,0,0.6429,cached,0.0,0.0
6,0x200301000,5,0,0,0.6800,cached,0.0,0.0
6,0x200301000,4,0,0,0.8272,cached,0.0,0.0
6,0x100000687,5,94,98,0.7128,keep,4.8,0.1
6,0x1000006a4,5,103,124,0.6602,keep,6.9,0.2
7,0x10000058b,9,145,174,0.5241,keep,9.5,0.3
7,0x10000057f,9,147,179,0.5170,keep,10.2,0.3
7,0x10000070f,8,0,0,0.5725,cached,0.0,0.0
7,0x200301000,7,0,0,0.6325,cached,0.0,0.0
7,0x1000006cd,6,115,139,0.5913,keep,8.2,0.2
7,0x1000006b9,6,114,137,0.6140,keep,7.9,0.2
7,0x1000006a4,4,94,98,0.7128,keep,4.6,0.1
8,0x10000070f,9,0,0,0.5170,cached,0.0,0.0
8,0x10000070f,9,0,0,0.5241,cached,0.0,0.0
8,0x200301000,8,0,0,0.5725,cached,0.0,0.0
8,0x1000006e5,7,375,1279,0.8320,defer,90.9,1.2
8,0x100000708,7,390,1332,0.2667,keep,96.7,5.3
8,0x1000006cb,7,116,146,0.6034,keep,8.5,0.2
9,0x200301000,7,0,0,0.2667,cached,0.0,0.0
9,0x200301000,9,0,0,0.5170,cached,0.0,0.0
9,0x200301000,9,0,0,0.5241,cached,0.0,0.0
9,0x1000006cd,7,0,0,0.6034,cached,0.0,0.0
10,0x1000006e5,7,374,1277,0.8396,defer,88.4,1.8
10,0x100000708,7,391,1336,0.2762,keep,95.0,5.7
11,0x200301000,7,0,0,0.2762,cached,0.0,0.0
11,0x100000708,7,374,1285,0.8610,defer,88.1,0.8
11,0x1000006f2,7,381,1299,0.8478,defer,90.3,1.3
12,0x100000708,8,381,1307,0.8478,defer,90.4,0.8
12,0x200301000,7,0,0,0.8610,cached,0.0,0.0
13,0x200301000,8,0,0,0.8478,cached,0.0,0.0
14,0x1000005f2,5,0,0,1.0000,cached,0.0,0.0
14,0x100000673,4,0,0,0.8701,cached,0.0,0.0
14,0x1000004c7,4,0,0,0.8500,cached,0.0,0.0
14,0x200301000,4,0,0,0.8272,cached,0.0,0.0
14,0x1000006a4,4,0,0,0.7128,cached,0.0,0.0
14,0x1000006e5,7,0,0,0.8320,cached,0.0,0.0
15,0x1000006cd,6,106,113,0.6321,keep,6.0,0.2
15,0x1000006b9,6,105,111,0.6571,keep,5.8,0.1
16,0x1000006e5,7,366,1253,0.8497,defer,87.7,1.2
16,0x100000708,7,381,1306,0.2703,keep,91.6,5.4
16,0x1000006cb,7,107,120,0.6449,keep,6.3,0.2
17,0x200301000,7,0,0,0.2703,cached,0.0,0.0
17,0x1000006cd,7,0,0,0.6449,cached,0.0,0.0
17,0x100000708,7,366,1261,0.8716,defer,88.7,0.7
17,0x1000006f2,7,373,1275,0.8579,defer,90.7,1.0
18,0x1000006e5,7,365,1251,0.8575,defer,87.3,1.2
18,0x100000708,7,382,1310,0.2801,keep,92.0,6.2
18,0x100000708,8,373,1283,0.8579,defer,87.9,0.7
18,0x200301000,7,0,0,0.8716,cached,0.0,0.0
19,0x200301000,7,0,0,0.2801,cached,0.0,0.0
19,0x100000708,7,365,1259,0.8795,defer,88.5,0.7
19,0x1000006f2,7,372,1273,0.8656,defer,90.2,0.8
19,0x200301000,8,0,0,0.8579,cached,0.0,0.0
20,0x100000708,8,372,1281,0.8656,defer,98.9,0.7
20,0x200301000,7,0,0,0.8795,cached,0.0,0.0
21,0x200301000,8,0,0,0.8656,cached,0.0,0.0
22,0x1000005f2,5,0,0,1.0000,cached,0.0,0.0
22,0x100000673,4,0,0,0.8701,cached,0.0,0.0
22,0x1000004c7,4,0,0,0.8500,cached,0.0,0.0
22,0x200301000,4,0,0,0.8272,cached,0.0,0.0
22,0x1000006e5,7,0,0,0.8320,cached,0.0,0.0
23,0x1000005f2,5,0,0,1.0000,cached,0.0,0.0
23,0x100000673,4,0,0,0.8701,cached,0.0,0.0
23,0x1000004c7,4,0,0,0.8500,cached,0.0,0.0
23,0x1000006e5,7,0,0,0.8320,cached,0.0,0.0
24,0x100000708,7,375,1287,0.8533,defer,87.4,0.7
24,0x1000006f2,7,382,1301,0.8403,defer,89.0,1.5
25,0x100000708,8,382,1309,0.8403,defer,90.8,0.8
25,0x200301000,7,0,0,0.8533,cached,0.0,0.0
